User,Activity,timestamp,,x,y,z,timeIntervalSince1970
Caroline,B,2020-05-05 20:36:18.616 +0000,,-0.277496,0.876846,0.379074,1588710979
Caroline,B,2020-05-05 20:36:18.626 +0000,,-0.311111,0.87854,0.382126,1588710979
Caroline,B,2020-05-05 20:36:18.636 +0000,,-0.346054,0.867645,0.369431,1588710979
Caroline,B,2020-05-05 20:36:18.646 +0000,,-0.376282,0.841827,0.347534,1588710979
Caroline,B,2020-05-05 20:36:18.656 +0000,,-0.39856,0.809036,0.328049,1588710979
Caroline,B,2020-05-05 20:36:18.666 +0000,,-0.411163,0.776672,0.315567,1588710979
Caroline,B,2020-05-05 20:36:18.676 +0000,,-0.416489,0.74733,0.304382,1588710979
Caroline,B,2020-05-05 20:36:18.686 +0000,,-0.413589,0.727417,0.295502,1588710979
Caroline,B,2020-05-05 20:36:18.695 +0000,,-0.405228,0.722656,0.288589,1588710979
Caroline,B,2020-05-05 20:36:18.705 +0000,,-0.393753,0.733704,0.279129,1588710979
Caroline,B,2020-05-05 20:36:18.715 +0000,,-0.387604,0.753891,0.268097,1588710979
Caroline,B,2020-05-05 20:36:18.725 +0000,,-0.384857,0.775238,0.259491,1588710979
Caroline,B,2020-05-05 20:36:18.735 +0000,,-0.389404,0.79306,0.257751,1588710979
Caroline,B,2020-05-05 20:36:18.745 +0000,,-0.400681,0.809967,0.265396,1588710979
Caroline,B,2020-05-05 20:36:18.755 +0000,,-0.415817,0.833267,0.279404,1588710979
Caroline,B,2020-05-05 20:36:18.765 +0000,,-0.434448,0.868713,0.299011,1588710979
Caroline,B,2020-05-05 20:36:18.775 +0000,,-0.451111,0.896301,0.314392,1588710979
Caroline,B,2020-05-05 20:36:18.785 +0000,,-0.463013,0.906723,0.316147,1588710979
Caroline,B,2020-05-05 20:36:18.795 +0000,,-0.471115,0.902496,0.307404,1588710979
Caroline,B,2020-05-05 20:36:18.805 +0000,,-0.4729,0.898514,0.296127,1588710979
Caroline,B,2020-05-05 20:36:18.815 +0000,,-0.475632,0.909164,0.289276,1588710979
Caroline,B,2020-05-05 20:36:18.825 +0000,,-0.479568,0.932037,0.287613,1588710979
Caroline,B,2020-05-05 20:36:18.835 +0000,,-0.480438,0.962463,0.290817,1588710979
Caroline,B,2020-05-05 20:36:18.845 +0000,,-0.481216,0.989288,0.298553,1588710979
Caroline,B,2020-05-05 20:36:18.855 +0000,,-0.484756,1.005539,0.315048,1588710979
Caroline,B,2020-05-05 20:36:18.865 +0000,,-0.488846,0.992615,0.351242,1588710979
Caroline,B,2020-05-05 20:36:18.875 +0000,,-0.495987,0.944351,0.3909,1588710979
Caroline,B,2020-05-05 20:36:18.885 +0000,,-0.516937,0.897461,0.436417,1588710979
Caroline,B,2020-05-05 20:36:18.895 +0000,,-0.554733,0.879349,0.508163,1588710979
Caroline,B,2020-05-05 20:36:18.904 +0000,,-0.614136,0.903534,0.571411,1588710979
Caroline,B,2020-05-05 20:36:18.914 +0000,,-0.682022,0.962814,0.607712,1588710979
Caroline,B,2020-05-05 20:36:18.924 +0000,,-0.750214,1.040359,0.624161,1588710979
Caroline,B,2020-05-05 20:36:18.934 +0000,,-0.810272,1.114441,0.612183,1588710979
Caroline,B,2020-05-05 20:36:18.944 +0000,,-0.845245,1.189743,0.56488,1588710979
Caroline,B,2020-05-05 20:36:18.954 +0000,,-0.855026,1.295319,0.535522,1588710979
Caroline,B,2020-05-05 20:36:18.964 +0000,,-0.860825,1.425247,0.53952,1588710979
Caroline,B,2020-05-05 20:36:18.974 +0000,,-0.864838,1.529922,0.541138,1588710979
Caroline,B,2020-05-05 20:36:18.984 +0000,,-0.83725,1.54071,0.535416,1588710979
Caroline,B,2020-05-05 20:36:18.994 +0000,,-0.764557,1.421936,0.545151,1588710979
Caroline,B,2020-05-05 20:36:19.004 +0000,,-0.651917,1.223709,0.546158,1588710979
Caroline,B,2020-05-05 20:36:19.014 +0000,,-0.52301,1.038681,0.526718,1588710979
Caroline,B,2020-05-05 20:36:19.024 +0000,,-0.398376,0.922165,0.491669,1588710979
Caroline,B,2020-05-05 20:36:19.034 +0000,,-0.294113,0.875824,0.435791,1588710979
Caroline,B,2020-05-05 20:36:19.044 +0000,,-0.225296,0.881714,0.367142,1588710979
Caroline,B,2020-05-05 20:36:19.054 +0000,,-0.206726,0.904037,0.295715,1588710979
Caroline,B,2020-05-05 20:36:19.064 +0000,,-0.231339,0.915894,0.23053,1588710979
Caroline,B,2020-05-05 20:36:19.074 +0000,,-0.276703,0.910553,0.200089,1588710979
Caroline,B,2020-05-05 20:36:19.084 +0000,,-0.327942,0.905396,0.206711,1588710979
Caroline,B,2020-05-05 20:36:19.094 +0000,,-0.378281,0.913879,0.224274,1588710979
Caroline,B,2020-05-05 20:36:19.103 +0000,,-0.426163,0.939453,0.239731,1588710979
Caroline,B,2020-05-05 20:36:19.113 +0000,,-0.468109,0.962738,0.254013,1588710979
Caroline,B,2020-05-05 20:36:19.123 +0000,,-0.493744,0.968536,0.260162,1588710979
Caroline,B,2020-05-05 20:36:19.133 +0000,,-0.499603,0.960068,0.261032,1588710979
Caroline,B,2020-05-05 20:36:19.143 +0000,,-0.493958,0.944687,0.28038,1588710979
Caroline,B,2020-05-05 20:36:19.153 +0000,,-0.4767,0.932129,0.305695,1588710979
Caroline,B,2020-05-05 20:36:19.163 +0000,,-0.447159,0.921555,0.320648,1588710979
Caroline,B,2020-05-05 20:36:19.173 +0000,,-0.414062,0.908295,0.31958,1588710979
Caroline,B,2020-05-05 20:36:19.183 +0000,,-0.384277,0.894257,0.302002,1588710979
Caroline,B,2020-05-05 20:36:19.193 +0000,,-0.359802,0.885223,0.270172,1588710979
Caroline,B,2020-05-05 20:36:19.203 +0000,,-0.339279,0.882523,0.233429,1588710979
Caroline,B,2020-05-05 20:36:19.213 +0000,,-0.317215,0.883209,0.20076,1588710979
Caroline,B,2020-05-05 20:36:19.223 +0000,,-0.299255,0.895401,0.168686,1588710979
Caroline,B,2020-05-05 20:36:19.233 +0000,,-0.285522,0.921967,0.140961,1588710979
Caroline,B,2020-05-05 20:36:19.243 +0000,,-0.27565,0.952789,0.125443,1588710979
Caroline,B,2020-05-05 20:36:19.253 +0000,,-0.272873,0.989029,0.109375,1588710979
Caroline,B,2020-05-05 20:36:19.263 +0000,,-0.276016,1.025894,0.088837,1588710979
Caroline,B,2020-05-05 20:36:19.273 +0000,,-0.28215,1.051239,0.073532,1588710979
Caroline,B,2020-05-05 20:36:19.283 +0000,,-0.282715,1.055313,0.062698,1588710979
Caroline,B,2020-05-05 20:36:19.293 +0000,,-0.27652,1.04306,0.061737,1588710979
Caroline,B,2020-05-05 20:36:19.303 +0000,,-0.268631,1.036804,0.072342,1588710979
Caroline,B,2020-05-05 20:36:19.312 +0000,,-0.261932,1.044479,0.092728,1588710979
Caroline,B,2020-05-05 20:36:19.322 +0000,,-0.251373,1.061813,0.114258,1588710979
Caroline,B,2020-05-05 20:36:19.332 +0000,,-0.234192,1.066345,0.141068,1588710979
Caroline,B,2020-05-05 20:36:19.342 +0000,,-0.209961,1.050293,0.175323,1588710979
Caroline,B,2020-05-05 20:36:19.352 +0000,,-0.176529,1.011993,0.216736,1588710979
Caroline,B,2020-05-05 20:36:19.362 +0000,,-0.129974,0.954132,0.260773,1588710979
Caroline,B,2020-05-05 20:36:19.372 +0000,,-0.078033,0.887512,0.307236,1588710979
Caroline,B,2020-05-05 20:36:19.382 +0000,,-0.041214,0.831711,0.348557,1588710979
Caroline,B,2020-05-05 20:36:19.392 +0000,,-0.03389,0.79982,0.370422,1588710979
Caroline,B,2020-05-05 20:36:19.402 +0000,,-0.062149,0.812424,0.377167,1588710979
Caroline,B,2020-05-05 20:36:19.412 +0000,,-0.11882,0.877716,0.381592,1588710979
Caroline,B,2020-05-05 20:36:19.422 +0000,,-0.158493,0.98616,0.405197,1588710979
Caroline,B,2020-05-05 20:36:19.432 +0000,,-0.160034,1.107056,0.444824,1588710979
Caroline,B,2020-05-05 20:36:19.442 +0000,,-0.135925,1.168915,0.487869,1588710979
Caroline,B,2020-05-05 20:36:19.452 +0000,,-0.093475,1.131271,0.500107,1588710979
Caroline,B,2020-05-05 20:36:19.462 +0000,,-0.052338,1.073013,0.463898,1588710979
Caroline,B,2020-05-05 20:36:19.472 +0000,,-0.030762,1.109619,0.41127,1588710979
Caroline,B,2020-05-05 20:36:19.482 +0000,,-0.031235,1.249298,0.37796,1588710979
Caroline,B,2020-05-05 20:36:19.492 +0000,,-0.042923,1.37999,0.372314,1588710979
Caroline,B,2020-05-05 20:36:19.502 +0000,,-0.044617,1.412262,0.38118,1588710980
Caroline,B,2020-05-05 20:36:19.512 +0000,,-0.021667,1.358948,0.411179,1588710980
Caroline,B,2020-05-05 20:36:19.521 +0000,,0.007431,1.280441,0.461761,1588710980
Caroline,B,2020-05-05 20:36:19.531 +0000,,0.019638,1.216476,0.496078,1588710980
Caroline,B,2020-05-05 20:36:19.541 +0000,,0.016449,1.162674,0.508179,1588710980
Caroline,B,2020-05-05 20:36:19.551 +0000,,0.004974,1.121582,0.502029,1588710980
Caroline,B,2020-05-05 20:36:19.561 +0000,,-0.010117,1.096161,0.477325,1588710980
Caroline,B,2020-05-05 20:36:19.571 +0000,,-0.031403,1.089996,0.446609,1588710980
Caroline,B,2020-05-05 20:36:19.581 +0000,,-0.054932,1.100586,0.423904,1588710980
Caroline,B,2020-05-05 20:36:19.591 +0000,,-0.077774,1.114685,0.411209,1588710980
Caroline,B,2020-05-05 20:36:19.601 +0000,,-0.103638,1.120926,0.405487,1588710980
Caroline,B,2020-05-05 20:36:19.611 +0000,,-0.135864,1.120209,0.398163,1588710980
Caroline,B,2020-05-05 20:36:19.621 +0000,,-0.176697,1.120483,0.387772,1588710980
Caroline,B,2020-05-05 20:36:19.631 +0000,,-0.220673,1.119843,0.37471,1588710980
Caroline,B,2020-05-05 20:36:19.641 +0000,,-0.259384,1.106918,0.361404,1588710980
Caroline,B,2020-05-05 20:36:19.651 +0000,,-0.288544,1.077103,0.351379,1588710980
Caroline,B,2020-05-05 20:36:19.661 +0000,,-0.308502,1.038025,0.344009,1588710980
Caroline,B,2020-05-05 20:36:19.671 +0000,,-0.32428,0.999863,0.345459,1588710980
Caroline,B,2020-05-05 20:36:19.681 +0000,,-0.337616,0.965546,0.359558,1588710980
Caroline,B,2020-05-05 20:36:19.691 +0000,,-0.348022,0.933884,0.374649,1588710980
Caroline,B,2020-05-05 20:36:19.701 +0000,,-0.352112,0.901611,0.375015,1588710980
Caroline,B,2020-05-05 20:36:19.711 +0000,,-0.354462,0.870819,0.364609,1588710980
Caroline,B,2020-05-05 20:36:19.720 +0000,,-0.356735,0.845917,0.345001,1588710980
Caroline,B,2020-05-05 20:36:19.730 +0000,,-0.357178,0.826157,0.317612,1588710980
Caroline,B,2020-05-05 20:36:19.740 +0000,,-0.351044,0.80983,0.283447,1588710980
Caroline,B,2020-05-05 20:36:19.750 +0000,,-0.340698,0.801743,0.254761,1588710980
Caroline,B,2020-05-05 20:36:19.760 +0000,,-0.332657,0.803345,0.235352,1588710980
Caroline,B,2020-05-05 20:36:19.770 +0000,,-0.327911,0.808777,0.222443,1588710980
Caroline,B,2020-05-05 20:36:19.780 +0000,,-0.331161,0.812454,0.214111,1588710980
Caroline,B,2020-05-05 20:36:19.790 +0000,,-0.34082,0.808472,0.207413,1588710980
Caroline,B,2020-05-05 20:36:19.800 +0000,,-0.356216,0.797043,0.205139,1588710980
Caroline,B,2020-05-05 20:36:19.810 +0000,,-0.37912,0.780701,0.2108,1588710980
Caroline,B,2020-05-05 20:36:19.820 +0000,,-0.405518,0.76622,0.219864,1588710980
Caroline,B,2020-05-05 20:36:19.830 +0000,,-0.438492,0.757736,0.241425,1588710980
Caroline,B,2020-05-05 20:36:19.840 +0000,,-0.479004,0.760162,0.2715,1588710980
Caroline,B,2020-05-05 20:36:19.850 +0000,,-0.5242,0.769379,0.303345,1588710980
Caroline,B,2020-05-05 20:36:19.860 +0000,,-0.570923,0.784653,0.334564,1588710980
Caroline,B,2020-05-05 20:36:19.870 +0000,,-0.614609,0.798767,0.372803,1588710980
Caroline,B,2020-05-05 20:36:19.880 +0000,,-0.654266,0.810989,0.409348,1588710980
Caroline,B,2020-05-05 20:36:19.890 +0000,,-0.693039,0.831741,0.446152,1588710980
Caroline,B,2020-05-05 20:36:19.900 +0000,,-0.731689,0.862061,0.48938,1588710980
Caroline,B,2020-05-05 20:36:19.910 +0000,,-0.767319,0.897888,0.524155,1588710980
Caroline,B,2020-05-05 20:36:19.920 +0000,,-0.798447,0.934692,0.538071,1588710980
Caroline,B,2020-05-05 20:36:19.929 +0000,,-0.820572,0.967178,0.52916,1588710980
Caroline,B,2020-05-05 20:36:19.939 +0000,,-0.825974,0.99791,0.505936,1588710980
Caroline,B,2020-05-05 20:36:19.949 +0000,,-0.81781,1.03511,0.483017,1588710980
Caroline,B,2020-05-05 20:36:19.959 +0000,,-0.799133,1.07132,0.472351,1588710980
Caroline,B,2020-05-05 20:36:19.969 +0000,,-0.776672,1.092911,0.450089,1588710980
Caroline,B,2020-05-05 20:36:19.979 +0000,,-0.750641,1.128616,0.400879,1588710980
Caroline,B,2020-05-05 20:36:19.989 +0000,,-0.72435,1.224655,0.374207,1588710980
Caroline,B,2020-05-05 20:36:19.999 +0000,,-0.712921,1.375671,0.396118,1588710980
Caroline,B,2020-05-05 20:36:20.009 +0000,,-0.726807,1.514603,0.422287,1588710980
Caroline,B,2020-05-05 20:36:20.019 +0000,,-0.745682,1.577011,0.442596,1588710980
Caroline,B,2020-05-05 20:36:20.029 +0000,,-0.736588,1.516434,0.475952,1588710980
Caroline,B,2020-05-05 20:36:20.039 +0000,,-0.684097,1.346283,0.510574,1588710980
Caroline,B,2020-05-05 20:36:20.049 +0000,,-0.606339,1.150528,0.519196,1588710980
Caroline,B,2020-05-05 20:36:20.059 +0000,,-0.524857,1.00441,0.498383,1588710980
Caroline,B,2020-05-05 20:36:20.069 +0000,,-0.453751,0.933945,0.453232,1588710980
Caroline,B,2020-05-05 20:36:20.079 +0000,,-0.402878,0.9384,0.390686,1588710980
Caroline,B,2020-05-05 20:36:20.089 +0000,,-0.385223,0.982285,0.328384,1588710980
Caroline,B,2020-05-05 20:36:20.099 +0000,,-0.397476,1.025772,0.275269,1588710980
Caroline,B,2020-05-05 20:36:20.109 +0000,,-0.4245,1.051163,0.237427,1588710980
Caroline,B,2020-05-05 20:36:20.119 +0000,,-0.448685,1.064194,0.210678,1588710980
Caroline,B,2020-05-05 20:36:20.129 +0000,,-0.467346,1.07991,0.200821,1588710980
Caroline,B,2020-05-05 20:36:20.138 +0000,,-0.482468,1.10051,0.205933,1588710980
Caroline,B,2020-05-05 20:36:20.148 +0000,,-0.490875,1.113266,0.213211,1588710980
Caroline,B,2020-05-05 20:36:20.158 +0000,,-0.490189,1.113083,0.219376,1588710980
Caroline,B,2020-05-05 20:36:20.168 +0000,,-0.482391,1.104691,0.225128,1588710980
Caroline,B,2020-05-05 20:36:20.178 +0000,,-0.467407,1.095139,0.229126,1588710980
Caroline,B,2020-05-05 20:36:20.188 +0000,,-0.443573,1.087555,0.230377,1588710980
Caroline,B,2020-05-05 20:36:20.198 +0000,,-0.413834,1.0811,0.234528,1588710980
Caroline,B,2020-05-05 20:36:20.208 +0000,,-0.381851,1.066803,0.237717,1588710980
Caroline,B,2020-05-05 20:36:20.218 +0000,,-0.350754,1.049072,0.231613,1588710980
Caroline,B,2020-05-05 20:36:20.228 +0000,,-0.323273,1.032196,0.217957,1588710980
Caroline,B,2020-05-05 20:36:20.238 +0000,,-0.301346,1.012833,0.192047,1588710980
Caroline,B,2020-05-05 20:36:20.248 +0000,,-0.286377,0.984573,0.165115,1588710980
Caroline,B,2020-05-05 20:36:20.258 +0000,,-0.273773,0.968079,0.156021,1588710980
Caroline,B,2020-05-05 20:36:20.268 +0000,,-0.267807,0.978745,0.136276,1588710980
Caroline,B,2020-05-05 20:36:20.278 +0000,,-0.268936,0.996658,0.110138,1588710980
Caroline,B,2020-05-05 20:36:20.288 +0000,,-0.26976,1.003662,0.089874,1588710980
Caroline,B,2020-05-05 20:36:20.298 +0000,,-0.271378,0.996445,0.074936,1588710980
Caroline,B,2020-05-05 20:36:20.308 +0000,,-0.277725,0.981644,0.061691,1588710980
Caroline,B,2020-05-05 20:36:20.318 +0000,,-0.288498,0.970062,0.0504,1588710980
Caroline,B,2020-05-05 20:36:20.328 +0000,,-0.29921,0.96489,0.040894,1588710980
Caroline,B,2020-05-05 20:36:20.337 +0000,,-0.305405,0.961563,0.031158,1588710980
Caroline,B,2020-05-05 20:36:20.347 +0000,,-0.302048,0.953308,0.021591,1588710980
Caroline,B,2020-05-05 20:36:20.357 +0000,,-0.289734,0.94603,0.015244,1588710980
Caroline,B,2020-05-05 20:36:20.367 +0000,,-0.271912,0.938538,0.017456,1588710980
Caroline,B,2020-05-05 20:36:20.377 +0000,,-0.252487,0.934311,0.033264,1588710980
Caroline,B,2020-05-05 20:36:20.387 +0000,,-0.239792,0.932556,0.057953,1588710980
Caroline,B,2020-05-05 20:36:20.397 +0000,,-0.228775,0.921555,0.090591,1588710980
Caroline,B,2020-05-05 20:36:20.407 +0000,,-0.217743,0.896362,0.127304,1588710980
Caroline,B,2020-05-05 20:36:20.417 +0000,,-0.209778,0.864441,0.168488,1588710980
Caroline,B,2020-05-05 20:36:20.427 +0000,,-0.201172,0.835938,0.205582,1588710980
Caroline,B,2020-05-05 20:36:20.437 +0000,,-0.195053,0.822266,0.243774,1588710980
Caroline,B,2020-05-05 20:36:20.447 +0000,,-0.189407,0.83107,0.276581,1588710980
Caroline,B,2020-05-05 20:36:20.457 +0000,,-0.177673,0.856232,0.301208,1588710980
Caroline,B,2020-05-05 20:36:20.467 +0000,,-0.162292,0.89061,0.333618,1588710980
Caroline,B,2020-05-05 20:36:20.477 +0000,,-0.16037,0.943344,0.376221,1588710980
Caroline,B,2020-05-05 20:36:20.487 +0000,,-0.166763,1.02356,0.41655,1588710980
Caroline,B,2020-05-05 20:36:20.497 +0000,,-0.16716,1.093948,0.448303,1588710980
Caroline,B,2020-05-05 20:36:20.507 +0000,,-0.152405,1.091064,0.476913,1588710981
Caroline,B,2020-05-05 20:36:20.517 +0000,,-0.140137,1.045273,0.491196,1588710981
Caroline,B,2020-05-05 20:36:20.527 +0000,,-0.145096,1.042618,0.492096,1588710981
Caroline,B,2020-05-05 20:36:20.536 +0000,,-0.163818,1.108994,0.494949,1588710981
Caroline,B,2020-05-05 20:36:20.546 +0000,,-0.195892,1.191742,0.495224,1588710981
Caroline,B,2020-05-05 20:36:20.556 +0000,,-0.236557,1.23381,0.503647,1588710981
Caroline,B,2020-05-05 20:36:20.566 +0000,,-0.282578,1.223465,0.524948,1588710981
Caroline,B,2020-05-05 20:36:20.576 +0000,,-0.315613,1.167801,0.552017,1588710981
Caroline,B,2020-05-05 20:36:20.586 +0000,,-0.322357,1.089996,0.558762,1588710981
Caroline,B,2020-05-05 20:36:20.596 +0000,,-0.30867,1.013428,0.548904,1588710981
Caroline,B,2020-05-05 20:36:20.606 +0000,,-0.282501,0.95607,0.534653,1588710981
Caroline,B,2020-05-05 20:36:20.616 +0000,,-0.252426,0.937836,0.516022,1588710981
Caroline,B,2020-05-05 20:36:20.626 +0000,,-0.226639,0.967285,0.488068,1588710981
Caroline,B,2020-05-05 20:36:20.636 +0000,,-0.203506,1.026489,0.449738,1588710981
Caroline,B,2020-05-05 20:36:20.646 +0000,,-0.188431,1.072418,0.404419,1588710981
Caroline,B,2020-05-05 20:36:20.656 +0000,,-0.178436,1.075836,0.360474,1588710981
Caroline,B,2020-05-05 20:36:20.666 +0000,,-0.177689,1.047012,0.326996,1588710981
Caroline,B,2020-05-05 20:36:20.676 +0000,,-0.185867,1.013641,0.31221,1588710981
Caroline,B,2020-05-05 20:36:20.686 +0000,,-0.204895,0.994308,0.31636,1588710981
Caroline,B,2020-05-05 20:36:20.696 +0000,,-0.232025,0.981323,0.32695,1588710981
Caroline,B,2020-05-05 20:36:20.706 +0000,,-0.263733,0.962692,0.33287,1588710981
Caroline,B,2020-05-05 20:36:20.716 +0000,,-0.292648,0.93718,0.328751,1588710981
Caroline,B,2020-05-05 20:36:20.726 +0000,,-0.31778,0.909393,0.317841,1588710981
Caroline,B,2020-05-05 20:36:20.736 +0000,,-0.335587,0.884537,0.306229,1588710981
Caroline,B,2020-05-05 20:36:20.745 +0000,,-0.345596,0.863968,0.292007,1588710981
Caroline,B,2020-05-05 20:36:20.755 +0000,,-0.344742,0.845551,0.279388,1588710981
Caroline,B,2020-05-05 20:36:20.765 +0000,,-0.3405,0.830154,0.26561,1588710981
Caroline,B,2020-05-05 20:36:20.775 +0000,,-0.339752,0.821304,0.251526,1588710981
Caroline,B,2020-05-05 20:36:20.785 +0000,,-0.34433,0.818695,0.237686,1588710981
Caroline,B,2020-05-05 20:36:20.795 +0000,,-0.355103,0.825897,0.226517,1588710981
Caroline,B,2020-05-05 20:36:20.805 +0000,,-0.369171,0.845703,0.21698,1588710981
Caroline,B,2020-05-05 20:36:20.815 +0000,,-0.390259,0.873886,0.209137,1588710981
Caroline,B,2020-05-05 20:36:20.825 +0000,,-0.415482,0.914627,0.207275,1588710981
Caroline,B,2020-05-05 20:36:20.835 +0000,,-0.443848,0.956512,0.210999,1588710981
Caroline,B,2020-05-05 20:36:20.845 +0000,,-0.472,0.981155,0.221542,1588710981
Caroline,B,2020-05-05 20:36:20.855 +0000,,-0.495728,0.979752,0.239319,1588710981
Caroline,B,2020-05-05 20:36:20.865 +0000,,-0.512299,0.951096,0.266037,1588710981
Caroline,B,2020-05-05 20:36:20.875 +0000,,-0.527847,0.919449,0.294876,1588710981
Caroline,B,2020-05-05 20:36:20.885 +0000,,-0.544128,0.909378,0.324127,1588710981
Caroline,B,2020-05-05 20:36:20.895 +0000,,-0.569275,0.922226,0.366623,1588710981
Caroline,B,2020-05-05 20:36:20.905 +0000,,-0.604996,0.955276,0.413818,1588710981
Caroline,B,2020-05-05 20:36:20.915 +0000,,-0.651459,0.9935,0.445541,1588710981
Caroline,B,2020-05-05 20:36:20.925 +0000,,-0.70224,1.026428,0.458878,1588710981
Caroline,B,2020-05-05 20:36:20.935 +0000,,-0.746414,1.054138,0.454971,1588710981
Caroline,B,2020-05-05 20:36:20.944 +0000,,-0.772079,1.079559,0.442047,1588710981
Caroline,B,2020-05-05 20:36:20.954 +0000,,-0.776031,1.108749,0.427658,1588710981
Caroline,B,2020-05-05 20:36:20.964 +0000,,-0.758286,1.138458,0.403625,1588710981
Caroline,B,2020-05-05 20:36:20.974 +0000,,-0.715363,1.159607,0.355408,1588710981
Caroline,B,2020-05-05 20:36:20.984 +0000,,-0.645615,1.172455,0.282761,1588710981
Caroline,B,2020-05-05 20:36:20.994 +0000,,-0.568512,1.174515,0.24855,1588710981
Caroline,B,2020-05-05 20:36:21.004 +0000,,-0.51828,1.171417,0.262726,1588710981
Caroline,B,2020-05-05 20:36:21.014 +0000,,-0.518234,1.175598,0.277573,1588710981
Caroline,B,2020-05-05 20:36:21.024 +0000,,-0.577026,1.230347,0.316833,1588710981
Caroline,B,2020-05-05 20:36:21.034 +0000,,-0.688995,1.330215,0.403595,1588710981
Caroline,B,2020-05-05 20:36:21.044 +0000,,-0.836395,1.403976,0.499542,1588710981
Caroline,B,2020-05-05 20:36:21.054 +0000,,-0.97142,1.40062,0.591064,1588710981
Caroline,B,2020-05-05 20:36:21.064 +0000,,-1.033295,1.308212,0.679428,1588710981
Caroline,B,2020-05-05 20:36:21.074 +0000,,-0.999695,1.152878,0.745926,1588710981
Caroline,B,2020-05-05 20:36:21.084 +0000,,-0.892578,1.004288,0.759186,1588710981
Caroline,B,2020-05-05 20:36:21.094 +0000,,-0.752457,0.915466,0.712997,1588710981
Caroline,B,2020-05-05 20:36:21.104 +0000,,-0.606567,0.896179,0.618423,1588710981
Caroline,B,2020-05-05 20:36:21.114 +0000,,-0.477051,0.928223,0.497574,1588710981
Caroline,B,2020-05-05 20:36:21.124 +0000,,-0.377518,0.983749,0.385162,1588710981
Caroline,B,2020-05-05 20:36:21.134 +0000,,-0.316376,1.034637,0.296768,1588710981
Caroline,B,2020-05-05 20:36:21.144 +0000,,-0.292648,1.058258,0.232468,1588710981
Caroline,B,2020-05-05 20:36:21.153 +0000,,-0.292358,1.045624,0.202316,1588710981
Caroline,B,2020-05-05 20:36:21.163 +0000,,-0.307343,1.005753,0.204407,1588710981
Caroline,B,2020-05-05 20:36:21.173 +0000,,-0.329758,0.960144,0.225662,1588710981
Caroline,B,2020-05-05 20:36:21.183 +0000,,-0.353989,0.929276,0.247513,1588710981
Caroline,B,2020-05-05 20:36:21.193 +0000,,-0.376389,0.913132,0.266129,1588710981
Caroline,B,2020-05-05 20:36:21.203 +0000,,-0.395752,0.903564,0.277435,1588710981
Caroline,B,2020-05-05 20:36:21.213 +0000,,-0.407822,0.900803,0.284042,1588710981
Caroline,B,2020-05-05 20:36:21.223 +0000,,-0.409012,0.912872,0.285767,1588710981
