User,Activity,timestamp,timeIntervalSince1970,x,y,z
Luca,D,2020-05-05 15:19:20.551 +0000,1588691961,-0.580154,-0.837845,-0.057632
Luca,D,2020-05-05 15:19:20.561 +0000,1588691961,-0.58197,-0.8358,-0.051453
Luca,D,2020-05-05 15:19:20.571 +0000,1588691961,-0.576309,-0.831131,-0.045135
Luca,D,2020-05-05 15:19:20.581 +0000,1588691961,-0.569046,-0.82579,-0.042725
Luca,D,2020-05-05 15:19:20.591 +0000,1588691961,-0.56102,-0.819931,-0.046158
Luca,D,2020-05-05 15:19:20.601 +0000,1588691961,-0.555222,-0.817139,-0.052048
Luca,D,2020-05-05 15:19:20.611 +0000,1588691961,-0.552231,-0.820099,-0.056931
Luca,D,2020-05-05 15:19:20.621 +0000,1588691961,-0.550659,-0.825867,-0.059204
Luca,D,2020-05-05 15:19:20.631 +0000,1588691961,-0.550034,-0.831223,-0.061661
Luca,D,2020-05-05 15:19:20.641 +0000,1588691961,-0.549881,-0.834106,-0.058395
Luca,D,2020-05-05 15:19:20.651 +0000,1588691961,-0.550064,-0.834625,-0.052963
Luca,D,2020-05-05 15:19:20.661 +0000,1588691961,-0.548676,-0.835846,-0.045853
Luca,D,2020-05-05 15:19:20.671 +0000,1588691961,-0.54454,-0.835968,-0.03891
Luca,D,2020-05-05 15:19:20.681 +0000,1588691961,-0.542068,-0.836624,-0.035797
Luca,D,2020-05-05 15:19:20.691 +0000,1588691961,-0.537949,-0.842239,-0.035599
Luca,D,2020-05-05 15:19:20.701 +0000,1588691961,-0.532455,-0.850403,-0.03949
Luca,D,2020-05-05 15:19:20.711 +0000,1588691961,-0.532013,-0.853058,-0.044525
Luca,D,2020-05-05 15:19:20.721 +0000,1588691961,-0.53656,-0.853806,-0.051224
Luca,D,2020-05-05 15:19:20.731 +0000,1588691961,-0.541229,-0.852951,-0.058975
Luca,D,2020-05-05 15:19:20.741 +0000,1588691961,-0.544342,-0.848984,-0.067245
Luca,D,2020-05-05 15:19:20.751 +0000,1588691961,-0.542999,-0.843903,-0.072311
Luca,D,2020-05-05 15:19:20.761 +0000,1588691961,-0.540192,-0.843185,-0.071716
Luca,D,2020-05-05 15:19:20.771 +0000,1588691961,-0.537582,-0.845963,-0.072372
Luca,D,2020-05-05 15:19:20.781 +0000,1588691961,-0.536499,-0.844284,-0.06958
Luca,D,2020-05-05 15:19:20.791 +0000,1588691961,-0.536057,-0.840714,-0.061401
Luca,D,2020-05-05 15:19:20.801 +0000,1588691961,-0.539307,-0.837494,-0.052216
Luca,D,2020-05-05 15:19:20.811 +0000,1588691961,-0.54364,-0.836044,-0.049774
Luca,D,2020-05-05 15:19:20.821 +0000,1588691961,-0.54541,-0.829391,-0.057678
Luca,D,2020-05-05 15:19:20.831 +0000,1588691961,-0.547928,-0.822495,-0.073608
Luca,D,2020-05-05 15:19:20.841 +0000,1588691961,-0.557404,-0.82045,-0.084564
Luca,D,2020-05-05 15:19:20.851 +0000,1588691961,-0.570801,-0.822906,-0.09053
Luca,D,2020-05-05 15:19:20.861 +0000,1588691961,-0.579987,-0.822693,-0.094971
Luca,D,2020-05-05 15:19:20.871 +0000,1588691961,-0.580215,-0.826111,-0.086945
Luca,D,2020-05-05 15:19:20.881 +0000,1588691961,-0.575012,-0.839005,-0.072388
Luca,D,2020-05-05 15:19:20.891 +0000,1588691961,-0.560333,-0.850845,-0.063339
Luca,D,2020-05-05 15:19:20.901 +0000,1588691961,-0.542282,-0.853973,-0.062622
Luca,D,2020-05-05 15:19:20.911 +0000,1588691961,-0.531921,-0.852341,-0.068542
Luca,D,2020-05-05 15:19:20.921 +0000,1588691961,-0.530212,-0.848984,-0.075546
Luca,D,2020-05-05 15:19:20.931 +0000,1588691961,-0.533737,-0.844223,-0.079681
Luca,D,2020-05-05 15:19:20.941 +0000,1588691961,-0.541214,-0.840363,-0.079865
Luca,D,2020-05-05 15:19:20.951 +0000,1588691961,-0.550186,-0.840057,-0.079895
Luca,D,2020-05-05 15:19:20.961 +0000,1588691961,-0.559097,-0.845062,-0.0784
Luca,D,2020-05-05 15:19:20.971 +0000,1588691961,-0.562073,-0.84967,-0.077087
Luca,D,2020-05-05 15:19:20.981 +0000,1588691961,-0.559128,-0.854919,-0.082855
Luca,D,2020-05-05 15:19:20.991 +0000,1588691961,-0.552155,-0.855713,-0.088913
Luca,D,2020-05-05 15:19:21.001 +0000,1588691961,-0.546036,-0.847839,-0.089661
Luca,D,2020-05-05 15:19:21.011 +0000,1588691961,-0.545837,-0.837891,-0.086197
Luca,D,2020-05-05 15:19:21.021 +0000,1588691961,-0.547256,-0.827591,-0.082504
Luca,D,2020-05-05 15:19:21.031 +0000,1588691961,-0.551437,-0.820526,-0.085403
Luca,D,2020-05-05 15:19:21.041 +0000,1588691961,-0.560455,-0.822754,-0.091583
Luca,D,2020-05-05 15:19:21.051 +0000,1588691961,-0.567947,-0.830643,-0.09761
Luca,D,2020-05-05 15:19:21.061 +0000,1588691961,-0.570831,-0.835831,-0.100479
Luca,D,2020-05-05 15:19:21.071 +0000,1588691961,-0.571686,-0.837051,-0.096405
Luca,D,2020-05-05 15:19:21.081 +0000,1588691961,-0.572601,-0.837631,-0.086365
Luca,D,2020-05-05 15:19:21.091 +0000,1588691961,-0.572845,-0.835541,-0.076111
Luca,D,2020-05-05 15:19:21.101 +0000,1588691961,-0.570969,-0.829468,-0.073166
Luca,D,2020-05-05 15:19:21.111 +0000,1588691961,-0.567047,-0.82341,-0.074432
Luca,D,2020-05-05 15:19:21.121 +0000,1588691961,-0.564072,-0.819122,-0.07106
Luca,D,2020-05-05 15:19:21.131 +0000,1588691961,-0.564178,-0.820633,-0.066849
Luca,D,2020-05-05 15:19:21.141 +0000,1588691961,-0.566391,-0.825058,-0.068558
Luca,D,2020-05-05 15:19:21.151 +0000,1588691961,-0.574173,-0.828903,-0.071274
Luca,D,2020-05-05 15:19:21.161 +0000,1588691961,-0.578781,-0.836395,-0.077042
Luca,D,2020-05-05 15:19:21.171 +0000,1588691961,-0.578583,-0.8414,-0.075562
Luca,D,2020-05-05 15:19:21.181 +0000,1588691961,-0.575027,-0.843399,-0.073486
Luca,D,2020-05-05 15:19:21.191 +0000,1588691961,-0.56987,-0.842499,-0.0737
Luca,D,2020-05-05 15:19:21.201 +0000,1588691961,-0.564392,-0.840103,-0.074097
Luca,D,2020-05-05 15:19:21.211 +0000,1588691961,-0.559708,-0.838379,-0.073105
Luca,D,2020-05-05 15:19:21.221 +0000,1588691961,-0.560776,-0.835281,-0.07489
Luca,D,2020-05-05 15:19:21.231 +0000,1588691961,-0.563766,-0.832886,-0.079391
Luca,D,2020-05-05 15:19:21.241 +0000,1588691961,-0.564041,-0.828262,-0.083282
Luca,D,2020-05-05 15:19:21.251 +0000,1588691961,-0.56189,-0.822723,-0.088089
Luca,D,2020-05-05 15:19:21.261 +0000,1588691961,-0.556137,-0.819458,-0.09407
Luca,D,2020-05-05 15:19:21.271 +0000,1588691961,-0.547287,-0.821533,-0.099182
Luca,D,2020-05-05 15:19:21.281 +0000,1588691961,-0.540344,-0.826645,-0.102554
Luca,D,2020-05-05 15:19:21.291 +0000,1588691961,-0.535767,-0.831238,-0.102188
Luca,D,2020-05-05 15:19:21.301 +0000,1588691961,-0.534882,-0.83699,-0.094772
Luca,D,2020-05-05 15:19:21.311 +0000,1588691961,-0.539001,-0.840179,-0.085464
Luca,D,2020-05-05 15:19:21.321 +0000,1588691961,-0.545532,-0.835358,-0.07991
Luca,D,2020-05-05 15:19:21.331 +0000,1588691961,-0.555344,-0.82724,-0.082047
Luca,D,2020-05-05 15:19:21.341 +0000,1588691961,-0.565384,-0.8181,-0.08313
Luca,D,2020-05-05 15:19:21.351 +0000,1588691961,-0.573151,-0.810715,-0.084656
Luca,D,2020-05-05 15:19:21.361 +0000,1588691961,-0.576111,-0.81163,-0.086029
Luca,D,2020-05-05 15:19:21.371 +0000,1588691961,-0.573227,-0.815155,-0.086685
Luca,D,2020-05-05 15:19:21.381 +0000,1588691961,-0.565582,-0.816483,-0.086899
Luca,D,2020-05-05 15:19:21.391 +0000,1588691961,-0.555557,-0.818771,-0.087631
Luca,D,2020-05-05 15:19:21.401 +0000,1588691961,-0.546921,-0.828247,-0.087021
Luca,D,2020-05-05 15:19:21.411 +0000,1588691961,-0.542313,-0.839645,-0.086349
Luca,D,2020-05-05 15:19:21.421 +0000,1588691961,-0.540436,-0.84494,-0.084076
Luca,D,2020-05-05 15:19:21.430 +0000,1588691961,-0.540527,-0.844727,-0.078003
Luca,D,2020-05-05 15:19:21.441 +0000,1588691961,-0.54422,-0.837921,-0.071045
Luca,D,2020-05-05 15:19:21.450 +0000,1588691961,-0.548309,-0.831848,-0.068298
Luca,D,2020-05-05 15:19:21.460 +0000,1588691961,-0.55101,-0.826508,-0.072662
Luca,D,2020-05-05 15:19:21.470 +0000,1588691961,-0.553787,-0.822922,-0.081573
Luca,D,2020-05-05 15:19:21.480 +0000,1588691961,-0.556854,-0.823593,-0.087402
Luca,D,2020-05-05 15:19:21.490 +0000,1588691961,-0.558105,-0.829163,-0.085175
Luca,D,2020-05-05 15:19:21.500 +0000,1588691962,-0.557953,-0.841232,-0.079132
Luca,D,2020-05-05 15:19:21.510 +0000,1588691962,-0.553711,-0.852905,-0.074158
Luca,D,2020-05-05 15:19:21.520 +0000,1588691962,-0.549606,-0.858246,-0.077255
Luca,D,2020-05-05 15:19:21.530 +0000,1588691962,-0.547852,-0.85199,-0.081467
Luca,D,2020-05-05 15:19:21.540 +0000,1588691962,-0.551926,-0.839447,-0.08374
Luca,D,2020-05-05 15:19:21.550 +0000,1588691962,-0.55957,-0.831039,-0.086044
Luca,D,2020-05-05 15:19:21.560 +0000,1588691962,-0.565018,-0.824615,-0.088364
Luca,D,2020-05-05 15:19:21.570 +0000,1588691962,-0.568024,-0.820679,-0.090485
Luca,D,2020-05-05 15:19:21.580 +0000,1588691962,-0.568558,-0.818176,-0.093307
Luca,D,2020-05-05 15:19:21.590 +0000,1588691962,-0.566345,-0.820923,-0.096344
Luca,D,2020-05-05 15:19:21.600 +0000,1588691962,-0.564163,-0.829315,-0.097855
Luca,D,2020-05-05 15:19:21.610 +0000,1588691962,-0.563141,-0.84108,-0.09697
Luca,D,2020-05-05 15:19:21.620 +0000,1588691962,-0.558563,-0.848526,-0.095108
Luca,D,2020-05-05 15:19:21.630 +0000,1588691962,-0.552872,-0.845856,-0.09317
Luca,D,2020-05-05 15:19:21.640 +0000,1588691962,-0.552094,-0.834671,-0.090805
Luca,D,2020-05-05 15:19:21.650 +0000,1588691962,-0.556686,-0.826614,-0.091415
Luca,D,2020-05-05 15:19:21.660 +0000,1588691962,-0.561661,-0.822006,-0.093018
Luca,D,2020-05-05 15:19:21.670 +0000,1588691962,-0.563095,-0.819794,-0.092651
Luca,D,2020-05-05 15:19:21.680 +0000,1588691962,-0.560486,-0.818558,-0.084442
Luca,D,2020-05-05 15:19:21.690 +0000,1588691962,-0.555496,-0.820816,-0.086563
Luca,D,2020-05-05 15:19:21.700 +0000,1588691962,-0.548599,-0.83876,-0.08699
Luca,D,2020-05-05 15:19:21.710 +0000,1588691962,-0.552307,-0.852188,-0.076523
Luca,D,2020-05-05 15:19:21.720 +0000,1588691962,-0.561401,-0.854309,-0.069473
Luca,D,2020-05-05 15:19:21.730 +0000,1588691962,-0.563263,-0.848206,-0.068802
Luca,D,2020-05-05 15:19:21.740 +0000,1588691962,-0.561234,-0.837875,-0.076813
Luca,D,2020-05-05 15:19:21.750 +0000,1588691962,-0.561874,-0.826233,-0.090912
Luca,D,2020-05-05 15:19:21.760 +0000,1588691962,-0.561356,-0.818329,-0.099197
Luca,D,2020-05-05 15:19:21.770 +0000,1588691962,-0.560211,-0.818695,-0.096359
Luca,D,2020-05-05 15:19:21.780 +0000,1588691962,-0.559235,-0.822815,-0.091507
Luca,D,2020-05-05 15:19:21.790 +0000,1588691962,-0.560532,-0.828278,-0.091965
Luca,D,2020-05-05 15:19:21.800 +0000,1588691962,-0.560486,-0.838928,-0.094818
Luca,D,2020-05-05 15:19:21.810 +0000,1588691962,-0.558823,-0.849915,-0.095642
Luca,D,2020-05-05 15:19:21.820 +0000,1588691962,-0.554611,-0.854767,-0.090332
Luca,D,2020-05-05 15:19:21.830 +0000,1588691962,-0.548386,-0.850082,-0.089981
Luca,D,2020-05-05 15:19:21.840 +0000,1588691962,-0.547302,-0.842285,-0.092667
Luca,D,2020-05-05 15:19:21.850 +0000,1588691962,-0.54892,-0.834717,-0.096939
Luca,D,2020-05-05 15:19:21.860 +0000,1588691962,-0.548996,-0.83017,-0.099121
Luca,D,2020-05-05 15:19:21.870 +0000,1588691962,-0.547211,-0.827179,-0.097717
Luca,D,2020-05-05 15:19:21.880 +0000,1588691962,-0.544754,-0.823593,-0.097
Luca,D,2020-05-05 15:19:21.890 +0000,1588691962,-0.544907,-0.822647,-0.098419
Luca,D,2020-05-05 15:19:21.900 +0000,1588691962,-0.548645,-0.8255,-0.101105
Luca,D,2020-05-05 15:19:21.910 +0000,1588691962,-0.55336,-0.826996,-0.103027
Luca,D,2020-05-05 15:19:21.920 +0000,1588691962,-0.559494,-0.82431,-0.102646
Luca,D,2020-05-05 15:19:21.930 +0000,1588691962,-0.564728,-0.820557,-0.099182
Luca,D,2020-05-05 15:19:21.940 +0000,1588691962,-0.566177,-0.820129,-0.098145
Luca,D,2020-05-05 15:19:21.950 +0000,1588691962,-0.564468,-0.819565,-0.100494
Luca,D,2020-05-05 15:19:21.960 +0000,1588691962,-0.56221,-0.815857,-0.105804
Luca,D,2020-05-05 15:19:21.970 +0000,1588691962,-0.557327,-0.815414,-0.109695
Luca,D,2020-05-05 15:19:21.980 +0000,1588691962,-0.550659,-0.821823,-0.114304
Luca,D,2020-05-05 15:19:21.990 +0000,1588691962,-0.545853,-0.830215,-0.116302
Luca,D,2020-05-05 15:19:22.000 +0000,1588691962,-0.545563,-0.83757,-0.118011
Luca,D,2020-05-05 15:19:22.010 +0000,1588691962,-0.547134,-0.838409,-0.117508
Luca,D,2020-05-05 15:19:22.020 +0000,1588691962,-0.548859,-0.836105,-0.111359
Luca,D,2020-05-05 15:19:22.030 +0000,1588691962,-0.553162,-0.834076,-0.104172
Luca,D,2020-05-05 15:19:22.040 +0000,1588691962,-0.56041,-0.830139,-0.096573
Luca,D,2020-05-05 15:19:22.050 +0000,1588691962,-0.567093,-0.824677,-0.092468
Luca,D,2020-05-05 15:19:22.060 +0000,1588691962,-0.571396,-0.824249,-0.091888
Luca,D,2020-05-05 15:19:22.070 +0000,1588691962,-0.572769,-0.828156,-0.089203
Luca,D,2020-05-05 15:19:22.080 +0000,1588691962,-0.569763,-0.827896,-0.086746
Luca,D,2020-05-05 15:19:22.090 +0000,1588691962,-0.563904,-0.823227,-0.088196
Luca,D,2020-05-05 15:19:22.100 +0000,1588691962,-0.559235,-0.819153,-0.089066
Luca,D,2020-05-05 15:19:22.110 +0000,1588691962,-0.556198,-0.81662,-0.089798
Luca,D,2020-05-05 15:19:22.120 +0000,1588691962,-0.55423,-0.815323,-0.090454
Luca,D,2020-05-05 15:19:22.130 +0000,1588691962,-0.554688,-0.813705,-0.090775
Luca,D,2020-05-05 15:19:22.140 +0000,1588691962,-0.555527,-0.811447,-0.091217
Luca,D,2020-05-05 15:19:22.150 +0000,1588691962,-0.559494,-0.810043,-0.08812
Luca,D,2020-05-05 15:19:22.160 +0000,1588691962,-0.567154,-0.808243,-0.086334
Luca,D,2020-05-05 15:19:22.170 +0000,1588691962,-0.577057,-0.809433,-0.086624
Luca,D,2020-05-05 15:19:22.180 +0000,1588691962,-0.582748,-0.813721,-0.087723
Luca,D,2020-05-05 15:19:22.190 +0000,1588691962,-0.581146,-0.818802,-0.089035
Luca,D,2020-05-05 15:19:22.200 +0000,1588691962,-0.573502,-0.823471,-0.089355
Luca,D,2020-05-05 15:19:22.210 +0000,1588691962,-0.563873,-0.825546,-0.088333
Luca,D,2020-05-05 15:19:22.220 +0000,1588691962,-0.559692,-0.819717,-0.086655
Luca,D,2020-05-05 15:19:22.230 +0000,1588691962,-0.558746,-0.812073,-0.086807
Luca,D,2020-05-05 15:19:22.240 +0000,1588691962,-0.56395,-0.807205,-0.081436
Luca,D,2020-05-05 15:19:22.250 +0000,1588691962,-0.577103,-0.80426,-0.067612
Luca,D,2020-05-05 15:19:22.260 +0000,1588691962,-0.595612,-0.801544,-0.043839
Luca,D,2020-05-05 15:19:22.270 +0000,1588691962,-0.61171,-0.800842,-0.022888
Luca,D,2020-05-05 15:19:22.280 +0000,1588691962,-0.616898,-0.803391,-0.004791
Luca,D,2020-05-05 15:19:22.290 +0000,1588691962,-0.61882,-0.810776,0.006226
Luca,D,2020-05-05 15:19:22.300 +0000,1588691962,-0.61853,-0.829529,0.005112
Luca,D,2020-05-05 15:19:22.310 +0000,1588691962,-0.607513,-0.850693,-0.001083
Luca,D,2020-05-05 15:19:22.320 +0000,1588691962,-0.583069,-0.862823,-0.012009
Luca,D,2020-05-05 15:19:22.330 +0000,1588691962,-0.55719,-0.865601,-0.023193
Luca,D,2020-05-05 15:19:22.340 +0000,1588691962,-0.535248,-0.860275,-0.023315
Luca,D,2020-05-05 15:19:22.350 +0000,1588691962,-0.526566,-0.84996,-0.010696
Luca,D,2020-05-05 15:19:22.360 +0000,1588691962,-0.534607,-0.83754,0.010208
Luca,D,2020-05-05 15:19:22.370 +0000,1588691962,-0.557205,-0.829254,0.031921
Luca,D,2020-05-05 15:19:22.380 +0000,1588691962,-0.587891,-0.824173,0.048111
Luca,D,2020-05-05 15:19:22.390 +0000,1588691962,-0.622086,-0.818192,0.056015
Luca,D,2020-05-05 15:19:22.400 +0000,1588691962,-0.65654,-0.808716,0.060379
Luca,D,2020-05-05 15:19:22.410 +0000,1588691962,-0.68544,-0.798935,0.056107
Luca,D,2020-05-05 15:19:22.420 +0000,1588691962,-0.702942,-0.789459,0.045227
Luca,D,2020-05-05 15:19:22.430 +0000,1588691962,-0.709305,-0.780029,0.04007
Luca,D,2020-05-05 15:19:22.440 +0000,1588691962,-0.71582,-0.768707,0.045731
Luca,D,2020-05-05 15:19:22.450 +0000,1588691962,-0.706375,-0.756744,0.049728
Luca,D,2020-05-05 15:19:22.460 +0000,1588691962,-0.68158,-0.757416,0.056747
Luca,D,2020-05-05 15:19:22.470 +0000,1588691962,-0.684174,-0.768646,0.090637
Luca,D,2020-05-05 15:19:22.480 +0000,1588691962,-0.696869,-0.777054,0.130722
Luca,D,2020-05-05 15:19:22.490 +0000,1588691962,-0.714157,-0.777466,0.171066
Luca,D,2020-05-05 15:19:22.500 +0000,1588691962,-0.723938,-0.762512,0.199783
Luca,D,2020-05-05 15:19:22.510 +0000,1588691963,-0.721207,-0.745651,0.217468
Luca,D,2020-05-05 15:19:22.520 +0000,1588691963,-0.720642,-0.737701,0.233566
Luca,D,2020-05-05 15:19:22.530 +0000,1588691963,-0.722824,-0.735336,0.242432
Luca,D,2020-05-05 15:19:22.540 +0000,1588691963,-0.722382,-0.734634,0.243561
Luca,D,2020-05-05 15:19:22.550 +0000,1588691963,-0.721985,-0.722427,0.242874
Luca,D,2020-05-05 15:19:22.560 +0000,1588691963,-0.723022,-0.70108,0.243744
Luca,D,2020-05-05 15:19:22.570 +0000,1588691963,-0.735992,-0.675491,0.242859
Luca,D,2020-05-05 15:19:22.580 +0000,1588691963,-0.749313,-0.643463,0.255783
Luca,D,2020-05-05 15:19:22.590 +0000,1588691963,-0.762619,-0.621597,0.281464
Luca,D,2020-05-05 15:19:22.600 +0000,1588691963,-0.767334,-0.611191,0.297806
Luca,D,2020-05-05 15:19:22.610 +0000,1588691963,-0.759216,-0.601685,0.299484
Luca,D,2020-05-05 15:19:22.620 +0000,1588691963,-0.746658,-0.591843,0.303726
Luca,D,2020-05-05 15:19:22.630 +0000,1588691963,-0.741699,-0.58371,0.318619
Luca,D,2020-05-05 15:19:22.640 +0000,1588691963,-0.741226,-0.570648,0.335022
Luca,D,2020-05-05 15:19:22.650 +0000,1588691963,-0.741577,-0.549759,0.348831
Luca,D,2020-05-05 15:19:22.660 +0000,1588691963,-0.743866,-0.520752,0.351425
Luca,D,2020-05-05 15:19:22.670 +0000,1588691963,-0.754578,-0.489716,0.349167
Luca,D,2020-05-05 15:19:22.680 +0000,1588691963,-0.776505,-0.47113,0.35025
Luca,D,2020-05-05 15:19:22.690 +0000,1588691963,-0.797913,-0.467224,0.358612
Luca,D,2020-05-05 15:19:22.700 +0000,1588691963,-0.813278,-0.473862,0.365646
Luca,D,2020-05-05 15:19:22.710 +0000,1588691963,-0.81723,-0.480316,0.368515
Luca,D,2020-05-05 15:19:22.720 +0000,1588691963,-0.816467,-0.484146,0.372391
Luca,D,2020-05-05 15:19:22.730 +0000,1588691963,-0.814957,-0.476913,0.376709
Luca,D,2020-05-05 15:19:22.740 +0000,1588691963,-0.810333,-0.456833,0.377975
Luca,D,2020-05-05 15:19:22.750 +0000,1588691963,-0.803787,-0.43013,0.379959
Luca,D,2020-05-05 15:19:22.760 +0000,1588691963,-0.793991,-0.403534,0.374725
Luca,D,2020-05-05 15:19:22.770 +0000,1588691963,-0.779022,-0.382385,0.364975
Luca,D,2020-05-05 15:19:22.780 +0000,1588691963,-0.761902,-0.363419,0.362259
Luca,D,2020-05-05 15:19:22.790 +0000,1588691963,-0.745804,-0.347534,0.365631
Luca,D,2020-05-05 15:19:22.800 +0000,1588691963,-0.728485,-0.340927,0.38063
Luca,D,2020-05-05 15:19:22.810 +0000,1588691963,-0.717239,-0.342682,0.396271
Luca,D,2020-05-05 15:19:22.820 +0000,1588691963,-0.713547,-0.34346,0.402985
Luca,D,2020-05-05 15:19:22.830 +0000,1588691963,-0.712509,-0.338776,0.399292
Luca,D,2020-05-05 15:19:22.840 +0000,1588691963,-0.715408,-0.336456,0.400726
Luca,D,2020-05-05 15:19:22.850 +0000,1588691963,-0.730972,-0.335068,0.415009
Luca,D,2020-05-05 15:19:22.860 +0000,1588691963,-0.754669,-0.330933,0.431793
Luca,D,2020-05-05 15:19:22.870 +0000,1588691963,-0.77951,-0.327957,0.455688
Luca,D,2020-05-05 15:19:22.880 +0000,1588691963,-0.796387,-0.324768,0.481812
Luca,D,2020-05-05 15:19:22.890 +0000,1588691963,-0.805054,-0.320419,0.504913
Luca,D,2020-05-05 15:19:22.900 +0000,1588691963,-0.804688,-0.319916,0.520203
Luca,D,2020-05-05 15:19:22.910 +0000,1588691963,-0.796677,-0.322556,0.516098
Luca,D,2020-05-05 15:19:22.920 +0000,1588691963,-0.784332,-0.324875,0.499512
Luca,D,2020-05-05 15:19:22.930 +0000,1588691963,-0.772659,-0.316177,0.508713
Luca,D,2020-05-05 15:19:22.940 +0000,1588691963,-0.758377,-0.26857,0.554962
Luca,D,2020-05-05 15:19:22.950 +0000,1588691963,-0.768997,-0.229568,0.630325
Luca,D,2020-05-05 15:19:22.960 +0000,1588691963,-0.827759,-0.23526,0.604172
Luca,D,2020-05-05 15:19:22.970 +0000,1588691963,-0.879074,-0.280823,0.525696
Luca,D,2020-05-05 15:19:22.980 +0000,1588691963,-0.869797,-0.349686,0.495758
Luca,D,2020-05-05 15:19:22.989 +0000,1588691963,-0.840057,-0.366943,0.506866
Luca,D,2020-05-05 15:19:22.999 +0000,1588691963,-0.833984,-0.332275,0.532333
Luca,D,2020-05-05 15:19:23.009 +0000,1588691963,-0.856857,-0.300583,0.532852
Luca,D,2020-05-05 15:19:23.019 +0000,1588691963,-0.87001,-0.30217,0.520493
Luca,D,2020-05-05 15:19:23.029 +0000,1588691963,-0.859268,-0.324783,0.519226
Luca,D,2020-05-05 15:19:23.039 +0000,1588691963,-0.838394,-0.33223,0.535934
Luca,D,2020-05-05 15:19:23.049 +0000,1588691963,-0.811249,-0.325089,0.562653
Luca,D,2020-05-05 15:19:23.059 +0000,1588691963,-0.781738,-0.323517,0.581894
Luca,D,2020-05-05 15:19:23.069 +0000,1588691963,-0.748672,-0.334717,0.587692
Luca,D,2020-05-05 15:19:23.079 +0000,1588691963,-0.724823,-0.351089,0.58699
Luca,D,2020-05-05 15:19:23.089 +0000,1588691963,-0.714737,-0.363266,0.586609
Luca,D,2020-05-05 15:19:23.099 +0000,1588691963,-0.714279,-0.369476,0.580444
Luca,D,2020-05-05 15:19:23.109 +0000,1588691963,-0.72142,-0.371094,0.569855
Luca,D,2020-05-05 15:19:23.119 +0000,1588691963,-0.732834,-0.365173,0.565918
Luca,D,2020-05-05 15:19:23.129 +0000,1588691963,-0.751511,-0.353302,0.567413
Luca,D,2020-05-05 15:19:23.139 +0000,1588691963,-0.769684,-0.333252,0.57106
Luca,D,2020-05-05 15:19:23.149 +0000,1588691963,-0.776184,-0.309219,0.568298
Luca,D,2020-05-05 15:19:23.159 +0000,1588691963,-0.781021,-0.296463,0.555618
Luca,D,2020-05-05 15:19:23.169 +0000,1588691963,-0.791489,-0.294037,0.541534
Luca,D,2020-05-05 15:19:23.179 +0000,1588691963,-0.801605,-0.292023,0.52565
Luca,D,2020-05-05 15:19:23.189 +0000,1588691963,-0.811356,-0.292572,0.509277
Luca,D,2020-05-05 15:19:23.199 +0000,1588691963,-0.815765,-0.297607,0.496307
Luca,D,2020-05-05 15:19:23.209 +0000,1588691963,-0.815262,-0.300446,0.487503
Luca,D,2020-05-05 15:19:23.219 +0000,1588691963,-0.812103,-0.299164,0.490219
Luca,D,2020-05-05 15:19:23.229 +0000,1588691963,-0.807953,-0.29567,0.493698
Luca,D,2020-05-05 15:19:23.239 +0000,1588691963,-0.807632,-0.29863,0.490906
Luca,D,2020-05-05 15:19:23.249 +0000,1588691963,-0.815567,-0.312378,0.488754
Luca,D,2020-05-05 15:19:23.259 +0000,1588691963,-0.82872,-0.333191,0.494705
Luca,D,2020-05-05 15:19:23.269 +0000,1588691963,-0.832367,-0.349945,0.501373
Luca,D,2020-05-05 15:19:23.279 +0000,1588691963,-0.831268,-0.347687,0.498108
Luca,D,2020-05-05 15:19:23.289 +0000,1588691963,-0.830093,-0.340912,0.49762
Luca,D,2020-05-05 15:19:23.299 +0000,1588691963,-0.833405,-0.343994,0.500778
Luca,D,2020-05-05 15:19:23.309 +0000,1588691963,-0.832535,-0.34758,0.497482
Luca,D,2020-05-05 15:19:23.319 +0000,1588691963,-0.831818,-0.351868,0.485123
Luca,D,2020-05-05 15:19:23.329 +0000,1588691963,-0.832672,-0.35878,0.470779
Luca,D,2020-05-05 15:19:23.339 +0000,1588691963,-0.834,-0.371307,0.464325
Luca,D,2020-05-05 15:19:23.349 +0000,1588691963,-0.838043,-0.379639,0.457474
Luca,D,2020-05-05 15:19:23.359 +0000,1588691963,-0.838455,-0.368759,0.447739
Luca,D,2020-05-05 15:19:23.369 +0000,1588691963,-0.836304,-0.349731,0.431259
Luca,D,2020-05-05 15:19:23.379 +0000,1588691963,-0.844086,-0.334229,0.406906
